latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
10.579965,122.61905,157.0,28800,Asia/Manila,GMT+8

time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),wind_speed_10m (m/s),wind_direction_10m (°)
2024-11-26T19:00,26.9,84,0.00,5.59,28
2024-11-26T20:00,26.5,85,0.00,5.27,23
2024-11-26T21:00,26.0,86,0.00,4.39,8
2024-11-26T22:00,25.0,90,0.00,4.25,360
2024-11-26T23:00,24.5,92,0.00,4.45,2
2024-11-27T00:00,24.5,93,0.00,5.01,9
2024-11-27T01:00,24.5,95,0.00,4.71,9
2024-11-27T02:00,24.2,97,0.00,4.67,10
2024-11-27T03:00,24.1,96,0.00,4.81,4
2024-11-27T04:00,24.4,94,0.00,4.76,9
2024-11-27T05:00,24.1,96,0.00,4.86,17
2024-11-27T06:00,24.4,95,0.00,5.08,17
2024-11-27T07:00,25.7,90,0.10,5.65,22
2024-11-27T08:00,26.9,84,0.10,7.08,30
2024-11-27T09:00,28.5,77,0.00,6.46,31
2024-11-27T10:00,29.8,70,0.00,6.99,37
2024-11-27T11:00,30.6,68,0.00,7.38,40
2024-11-27T12:00,30.8,64,0.00,7.81,44
2024-11-27T13:00,30.9,61,0.00,7.66,41
2024-11-27T14:00,30.8,61,0.00,7.44,41
2024-11-27T15:00,29.9,67,0.00,7.44,41
2024-11-27T16:00,29.1,72,0.00,7.07,43
2024-11-27T17:00,28.4,74,0.00,6.55,42
2024-11-27T18:00,27.6,79,0.00,5.95,41
2024-11-27T19:00,27.4,80,0.00,6.22,37
2024-11-27T20:00,26.6,84,0.00,6.41,33
2024-11-27T21:00,27.5,78,0.00,5.93,37
2024-11-27T22:00,27.0,84,0.00,5.79,37
2024-11-27T23:00,25.9,88,0.10,5.81,33
2024-11-28T00:00,25.5,93,0.10,6.12,34
2024-11-28T01:00,25.6,92,0.10,5.94,30
2024-11-28T02:00,25.2,95,0.00,5.45,30
2024-11-28T03:00,25.2,93,0.00,5.35,30
2024-11-28T04:00,25.1,94,0.00,5.04,24
2024-11-28T05:00,25.2,93,0.00,5.26,28
2024-11-28T06:00,25.4,92,0.00,5.39,28
2024-11-28T07:00,26.5,88,0.00,5.61,27
2024-11-28T08:00,27.8,81,0.00,7.17,35
2024-11-28T09:00,28.9,76,0.10,6.79,39
2024-11-28T10:00,29.7,70,0.00,7.07,39
2024-11-28T11:00,30.5,67,0.00,7.31,40
2024-11-28T12:00,30.6,67,0.00,6.98,42
2024-11-28T13:00,31.0,64,0.00,6.89,40
2024-11-28T14:00,30.8,66,0.00,6.79,39
2024-11-28T15:00,30.1,69,0.00,6.83,38
2024-11-28T16:00,29.2,72,0.00,6.10,35
2024-11-28T17:00,25.4,93,1.60,5.76,39
2024-11-28T18:00,25.3,96,0.40,5.95,27
2024-11-28T19:00,25.1,96,0.20,5.69,20
2024-11-28T20:00,24.6,98,0.10,5.38,17
2024-11-28T21:00,25.3,91,0.10,5.88,19
2024-11-28T22:00,25.4,92,0.00,5.73,21
2024-11-28T23:00,25.0,93,0.20,5.30,21
2024-11-29T00:00,24.7,95,0.40,5.04,18
2024-11-29T01:00,24.2,97,0.20,5.28,7
2024-11-29T02:00,23.8,98,0.20,5.67,12
2024-11-29T03:00,24.3,96,0.10,5.25,11
2024-11-29T04:00,24.3,97,0.20,5.77,19
2024-11-29T05:00,24.3,98,0.30,5.76,17
2024-11-29T06:00,24.5,98,1.50,5.64,21
2024-11-29T07:00,24.6,98,1.50,5.27,22
2024-11-29T08:00,25.4,97,0.20,5.48,28
2024-11-29T09:00,25.8,92,0.40,5.07,41
2024-11-29T10:00,26.0,87,0.20,4.68,42
2024-11-29T11:00,26.7,84,0.00,4.70,45
2024-11-29T12:00,27.9,77,0.00,5.49,41
2024-11-29T13:00,28.8,74,0.00,6.14,37
2024-11-29T14:00,29.1,69,0.00,6.66,36
2024-11-29T15:00,28.4,75,0.00,5.95,32
2024-11-29T16:00,27.5,79,0.00,5.12,32
2024-11-29T17:00,27.1,81,0.00,4.63,33
2024-11-29T18:00,26.7,82,0.00,4.30,31
2024-11-29T19:00,26.5,83,0.00,4.49,32
2024-11-29T20:00,26.5,82,0.00,4.37,31
2024-11-29T21:00,27.2,76,0.00,4.28,37
2024-11-29T22:00,27.2,77,0.00,4.78,31
2024-11-29T23:00,26.2,83,0.00,4.15,22
2024-11-30T00:00,26.0,85,0.00,4.29,26
2024-11-30T01:00,26.1,84,0.00,4.87,36
2024-11-30T02:00,25.5,87,0.00,4.62,36
2024-11-30T03:00,25.3,89,0.00,4.55,33
2024-11-30T04:00,24.9,92,0.00,4.05,27
2024-11-30T05:00,24.8,92,0.00,3.53,18
2024-11-30T06:00,24.6,92,0.10,3.66,10
2024-11-30T07:00,25.3,89,0.00,4.27,16
2024-11-30T08:00,26.2,86,0.00,4.74,18
2024-11-30T09:00,28.1,78,0.00,5.87,32
2024-11-30T10:00,28.9,75,0.00,5.90,36
2024-11-30T11:00,29.2,74,0.00,5.77,38
2024-11-30T12:00,29.2,75,0.10,5.55,38
2024-11-30T13:00,28.9,77,0.30,5.38,35
2024-11-30T14:00,27.4,84,0.10,4.55,23
2024-11-30T15:00,27.9,82,0.00,4.41,23
2024-11-30T16:00,27.0,83,0.30,4.74,22
2024-11-30T17:00,25.9,90,0.10,3.93,15
2024-11-30T18:00,25.0,93,0.10,3.62,6
2024-11-30T19:00,24.9,94,0.00,2.87,7
2024-11-30T20:00,24.7,95,0.00,3.11,354
2024-11-30T21:00,24.8,93,0.10,4.24,353
2024-11-30T22:00,24.4,95,0.00,3.54,351
2024-11-30T23:00,23.7,99,2.80,3.30,357
2024-12-01T00:00,23.7,98,0.40,2.30,359
2024-12-01T01:00,23.6,99,0.80,1.49,20
2024-12-01T02:00,23.5,100,0.10,1.70,357
2024-12-01T03:00,23.4,100,0.00,1.21,322
2024-12-01T04:00,23.5,100,0.40,2.39,16
2024-12-01T05:00,23.6,99,0.40,0.87,301
2024-12-01T06:00,23.6,100,0.10,0.76,8
2024-12-01T07:00,24.5,99,0.00,0.81,187
2024-12-01T08:00,26.0,88,0.00,1.25,151
2024-12-01T09:00,27.9,81,0.00,0.56,10
2024-12-01T10:00,28.6,80,0.20,0.59,250
2024-12-01T11:00,29.7,76,0.30,0.86,260
2024-12-01T12:00,28.9,79,0.70,1.57,243
2024-12-01T13:00,28.5,80,0.50,1.81,228
2024-12-01T14:00,28.9,77,0.10,2.24,209
2024-12-01T15:00,28.6,76,0.00,2.61,197
2024-12-01T16:00,27.5,79,0.20,2.42,202
2024-12-01T17:00,25.6,90,0.20,3.06,218
2024-12-01T18:00,24.9,95,0.20,2.20,197
2024-12-01T19:00,24.5,97,0.10,1.50,195
2024-12-01T20:00,24.8,97,0.00,1.47,288
2024-12-01T21:00,25.0,96,0.90,1.86,175
2024-12-01T22:00,25.3,96,0.60,1.10,177
2024-12-01T23:00,25.3,94,0.00,0.18,326
2024-12-02T00:00,24.9,97,0.20,0.78,75
2024-12-02T01:00,24.6,99,0.60,1.21,97
2024-12-02T02:00,24.6,99,1.60,1.30,113
2024-12-02T03:00,24.5,99,1.50,1.41,117
2024-12-02T04:00,24.5,99,1.90,0.81,202
2024-12-02T05:00,24.5,100,1.30,1.25,241
2024-12-02T06:00,24.2,100,0.40,1.16,245
2024-12-02T07:00,25.2,99,0.10,1.38,199
2024-12-02T08:00,26.5,92,0.20,2.00,177
2024-12-02T09:00,28.0,84,0.30,1.49,160
2024-12-02T10:00,29.2,77,0.30,1.81,174
2024-12-02T11:00,30.5,71,0.10,2.01,184
2024-12-02T12:00,31.0,69,0.20,2.02,187
2024-12-02T13:00,30.5,69,0.10,1.84,193
2024-12-02T14:00,30.2,71,0.00,1.15,178
2024-12-02T15:00,28.1,81,0.90,1.36,152
2024-12-02T16:00,27.1,86,2.90,0.95,72
2024-12-02T17:00,25.5,94,9.10,0.98,255
2024-12-02T18:00,24.9,98,0.10,1.19,213
2024-12-02T19:00,24.6,99,0.00,0.86,190
2024-12-02T20:00,24.3,100,0.00,0.35,278
2024-12-02T21:00,25.2,100,0.00,0.35,262
2024-12-02T22:00,24.9,100,0.00,0.36,304
2024-12-02T23:00,24.7,100,0.00,1.23,328
2024-12-03T00:00,24.4,100,0.00,0.89,344
2024-12-03T01:00,24.0,100,0.00,1.00,6
2024-12-03T02:00,24.0,100,0.00,1.65,360
2024-12-03T03:00,24.0,99,0.00,2.21,355
2024-12-03T04:00,24.0,98,0.00,2.65,1
2024-12-03T05:00,23.8,97,0.00,2.30,360
2024-12-03T06:00,23.6,98,0.00,2.35,348
2024-12-03T07:00,24.8,95,0.00,3.15,358
2024-12-03T08:00,26.5,91,0.00,2.98,8
2024-12-03T09:00,28.1,83,0.00,2.65,22
2024-12-03T10:00,29.2,77,0.00,2.86,36
2024-12-03T11:00,30.0,74,0.10,3.36,37
2024-12-03T12:00,30.5,73,0.10,3.91,39
2024-12-03T13:00,30.5,72,0.00,3.59,39
2024-12-03T14:00,30.2,72,0.00,3.31,27
2024-12-03T15:00,29.8,73,0.00,2.86,44
2024-12-03T16:00,29.2,75,0.00,2.87,35
2024-12-03T17:00,28.1,81,0.00,2.40,12
2024-12-03T18:00,27.2,83,0.10,2.43,14
2024-12-03T19:00,26.4,89,0.20,2.64,10
2024-12-03T20:00,26.0,92,0.10,2.98,9
2024-12-03T21:00,25.6,93,0.00,2.85,360
2024-12-03T22:00,25.5,93,0.00,3.46,11
2024-12-03T23:00,25.5,93,0.00,3.41,5
2024-12-04T00:00,25.4,95,0.00,3.54,9
2024-12-04T01:00,25.0,97,0.00,3.94,8
2024-12-04T02:00,24.8,97,0.00,3.59,9
2024-12-04T03:00,24.2,99,0.00,3.61,3
2024-12-04T04:00,24.0,99,0.00,3.10,359
2024-12-04T05:00,24.0,100,0.00,3.20,358
2024-12-04T06:00,24.0,99,0.00,3.26,356
2024-12-04T07:00,25.4,93,0.00,4.14,12
2024-12-04T08:00,27.0,85,0.00,4.52,23
2024-12-04T09:00,28.3,80,0.00,3.88,22
2024-12-04T10:00,29.4,73,0.00,4.12,23
2024-12-04T11:00,30.0,69,0.00,4.50,30
2024-12-04T12:00,30.2,66,0.00,4.67,35
2024-12-04T13:00,30.5,65,0.00,4.51,34
2024-12-04T14:00,30.0,67,0.00,4.42,34
2024-12-04T15:00,29.7,68,0.00,4.33,40
2024-12-04T16:00,29.0,71,0.00,4.19,36
2024-12-04T17:00,27.9,76,0.00,3.69,36
2024-12-04T18:00,27.1,78,0.00,4.13,38
2024-12-04T19:00,26.9,79,0.00,4.12,31
2024-12-04T20:00,26.4,84,0.00,3.59,19
2024-12-04T21:00,26.5,88,0.00,3.29,20
2024-12-04T22:00,26.0,90,0.00,3.23,13
2024-12-04T23:00,25.6,92,0.00,3.14,9
2024-12-05T00:00,25.4,94,0.00,3.16,5
2024-12-05T01:00,24.9,95,0.00,3.56,5
2024-12-05T02:00,24.6,94,0.00,3.81,5
2024-12-05T03:00,24.0,95,0.00,3.68,353
2024-12-05T04:00,24.0,94,0.00,3.87,355
2024-12-05T05:00,24.0,94,0.00,3.60,2
2024-12-05T06:00,23.9,96,0.00,3.40,360
2024-12-05T07:00,25.5,89,0.00,3.96,10
2024-12-05T08:00,27.0,84,0.00,4.62,20
2024-12-05T09:00,28.6,79,0.00,4.57,23
2024-12-05T10:00,29.6,71,0.00,4.78,34
2024-12-05T11:00,30.0,68,0.00,5.01,36
2024-12-05T12:00,30.4,65,0.00,5.24,38
2024-12-05T13:00,30.5,64,0.00,5.38,38
2024-12-05T14:00,30.1,64,0.00,5.29,39
2024-12-05T15:00,29.8,66,0.00,4.97,40
2024-12-05T16:00,29.0,71,0.00,4.72,32
2024-12-05T17:00,27.9,77,0.00,4.47,32
2024-12-05T18:00,27.1,80,0.00,4.30,33
2024-12-05T19:00,26.9,84,0.00,4.03,30
2024-12-05T20:00,26.5,85,0.00,3.99,22
2024-12-05T21:00,26.5,84,0.00,3.51,24
2024-12-05T22:00,26.2,87,0.00,3.82,22
2024-12-05T23:00,25.8,88,0.00,3.99,20
2024-12-06T00:00,25.1,91,0.00,3.54,9
2024-12-06T01:00,24.5,92,0.00,3.60,358
2024-12-06T02:00,24.1,94,0.00,3.35,360
2024-12-06T03:00,24.0,94,0.00,3.31,357
2024-12-06T04:00,24.0,96,0.00,3.27,6
2024-12-06T05:00,24.1,96,0.00,3.26,5
2024-12-06T06:00,24.0,96,0.00,3.32,7
2024-12-06T07:00,25.5,88,0.00,4.07,16
2024-12-06T08:00,26.8,83,0.00,4.85,26
2024-12-06T09:00,28.3,77,0.00,5.01,29
2024-12-06T10:00,29.4,73,0.00,5.34,32
2024-12-06T11:00,30.1,71,0.00,5.26,34
2024-12-06T12:00,30.1,72,0.00,5.49,38
2024-12-06T13:00,30.3,71,0.00,5.40,40
2024-12-06T14:00,29.7,72,0.20,5.45,30
2024-12-06T15:00,28.6,78,0.70,5.56,33
2024-12-06T16:00,28.1,80,0.00,4.97,29
2024-12-06T17:00,27.2,84,0.00,3.80,21
2024-12-06T18:00,26.6,86,0.00,3.46,14
2024-12-06T19:00,26.4,87,0.00,3.76,14
2024-12-06T20:00,26.2,88,0.00,3.77,11
2024-12-06T21:00,26.1,91,0.00,3.70,13
2024-12-06T22:00,25.9,92,0.00,3.64,13
2024-12-06T23:00,25.8,93,0.00,3.71,10
2024-12-07T00:00,25.4,93,0.00,3.73,8
2024-12-07T01:00,24.9,95,0.00,3.35,3
2024-12-07T02:00,24.4,97,0.00,3.35,357
2024-12-07T03:00,24.0,99,0.00,3.66,355
2024-12-07T04:00,24.1,99,0.00,3.91,356
2024-12-07T05:00,24.1,99,0.00,3.63,352
2024-12-07T06:00,24.0,99,0.00,3.85,358
2024-12-07T07:00,25.6,92,0.00,4.45,12
2024-12-07T08:00,27.5,84,0.00,4.91,22
2024-12-07T09:00,28.9,76,0.00,5.10,26
2024-12-07T10:00,29.5,73,0.00,5.23,34
2024-12-07T11:00,30.0,72,0.00,5.47,36
2024-12-07T12:00,29.2,78,1.10,5.26,39
2024-12-07T13:00,28.0,84,1.90,5.79,21
2024-12-07T14:00,28.6,80,0.00,4.99,26
2024-12-07T15:00,28.2,80,0.60,4.87,32
2024-12-07T16:00,27.5,85,0.00,4.59,28
2024-12-07T17:00,26.8,87,0.00,4.10,20
2024-12-07T18:00,26.2,89,0.00,3.71,10
2024-12-07T19:00,25.9,91,0.00,3.61,10
2024-12-07T20:00,25.9,91,0.00,3.96,10
2024-12-07T21:00,26.2,89,0.00,3.99,15
2024-12-07T22:00,25.9,90,0.00,3.65,9
2024-12-07T23:00,25.5,92,0.00,3.95,13
2024-12-08T00:00,25.4,93,0.00,3.76,14
2024-12-08T01:00,25.1,95,0.00,3.78,7
2024-12-08T02:00,25.0,95,0.10,3.65,13
2024-12-08T03:00,24.9,96,0.00,4.14,15
2024-12-08T04:00,24.9,96,0.00,3.53,12
2024-12-08T05:00,24.6,96,0.10,3.93,7
2024-12-08T06:00,24.4,95,0.00,4.14,8
2024-12-08T07:00,25.0,91,0.00,5.07,15
2024-12-08T08:00,25.6,89,0.00,5.96,23
2024-12-08T09:00,27.6,82,0.00,6.24,32
2024-12-08T10:00,28.4,79,0.00,6.17,33
2024-12-08T11:00,29.1,77,0.00,6.56,38
2024-12-08T12:00,29.8,72,0.00,6.86,37
2024-12-08T13:00,29.9,72,0.00,6.95,38
2024-12-08T14:00,29.5,74,0.00,6.36,40
2024-12-08T15:00,28.9,75,0.00,5.79,39
2024-12-08T16:00,28.2,78,0.00,5.22,36
2024-12-08T17:00,27.8,80,0.00,5.33,34
2024-12-08T18:00,27.3,83,0.00,5.13,42
2024-12-08T19:00,27.1,83,0.00,4.98,38
2024-12-08T20:00,26.1,87,0.10,5.33,40
2024-12-08T21:00,26.0,87,0.20,5.06,43
2024-12-08T22:00,25.7,89,0.10,5.43,31
2024-12-08T23:00,25.0,93,0.00,4.70,28
2024-12-09T00:00,24.6,95,0.10,4.85,14
2024-12-09T01:00,24.5,96,0.60,5.21,16
2024-12-09T02:00,24.8,96,0.00,4.81,21
2024-12-09T03:00,24.8,97,0.00,4.89,11
2024-12-09T04:00,24.9,96,0.00,4.93,11
2024-12-09T05:00,24.9,96,0.00,4.58,11
2024-12-09T06:00,25.1,96,0.00,4.38,19
2024-12-09T07:00,26.1,92,0.00,4.79,20
2024-12-09T08:00,27.5,85,0.00,5.43,26
2024-12-09T09:00,28.2,83,0.00,5.88,22
2024-12-09T10:00,28.7,79,4.60,5.60,30
2024-12-09T11:00,28.8,82,2.70,5.59,32
2024-12-09T12:00,28.5,85,13.50,5.26,40
2024-12-09T13:00,28.5,85,17.70,5.57,40
2024-12-09T14:00,28.0,86,4.50,5.32,31
2024-12-09T15:00,27.1,90,4.20,4.58,32
2024-12-09T16:00,26.9,93,0.50,5.08,24
2024-12-09T17:00,26.4,92,0.00,5.21,14
2024-12-09T18:00,26.0,92,0.00,4.90,23
2024-12-09T19:00,26.0,92,0.00,5.27,17
2024-12-09T20:00,26.0,92,0.00,5.31,20
2024-12-09T21:00,26.5,89,0.00,5.16,22
2024-12-09T22:00,26.4,90,0.00,5.36,22
2024-12-09T23:00,26.1,90,0.00,5.17,25
2024-12-10T00:00,25.9,92,0.00,5.12,22
2024-12-10T01:00,25.6,93,0.00,5.25,19
2024-12-10T02:00,25.5,93,0.00,4.94,16
2024-12-10T03:00,25.2,93,0.00,4.89,18
2024-12-10T04:00,25.3,93,0.00,4.82,15
2024-12-10T05:00,25.1,94,0.00,4.82,13
2024-12-10T06:00,24.9,95,0.00,4.75,12
2024-12-10T07:00,26.0,90,0.00,5.42,24
2024-12-10T08:00,27.3,84,0.00,6.36,30
2024-12-10T09:00,29.0,78,0.00,5.71,35
2024-12-10T10:00,29.4,77,0.70,5.52,35
2024-12-10T11:00,29.1,81,2.50,5.52,34
2024-12-10T12:00,29.0,82,2.40,5.28,29
2024-12-10T13:00,29.4,83,3.30,4.17,30
2024-12-10T14:00,28.7,83,2.80,4.25,41
2024-12-10T15:00,27.9,90,1.40,3.47,27
2024-12-10T16:00,27.0,90,1.20,4.62,16
2024-12-10T17:00,26.5,92,0.00,3.78,15
2024-12-10T18:00,25.6,95,0.00,3.80,358
2024-12-10T19:00,25.2,95,0.00,4.32,6
2024-12-10T20:00,25.1,95,0.00,4.25,360
2024-12-10T21:00,25.5,91,0.00,4.13,7
2024-12-10T22:00,25.0,94,0.00,4.02,6
2024-12-10T23:00,25.0,95,0.00,3.81,356
2024-12-11T00:00,24.5,96,0.00,3.71,355
2024-12-11T01:00,24.2,96,0.00,3.59,347
2024-12-11T02:00,24.0,95,0.00,4.05,351
2024-12-11T03:00,23.8,95,0.00,3.59,352
2024-12-11T04:00,23.5,96,0.00,3.60,360
2024-12-11T05:00,23.7,96,0.00,3.60,2
2024-12-11T06:00,23.6,97,0.00,3.71,3
2024-12-11T07:00,25.1,92,0.00,4.28,14
2024-12-11T08:00,26.6,87,0.00,5.50,25
2024-12-11T09:00,27.8,85,0.10,4.27,29
2024-12-11T10:00,27.5,88,3.80,4.74,29
2024-12-11T11:00,29.4,78,0.30,4.92,28
2024-12-11T12:00,28.6,81,6.90,4.61,27
2024-12-11T13:00,29.5,76,0.10,5.15,29
2024-12-11T14:00,28.0,82,2.30,5.24,33
2024-12-11T15:00,28.2,81,0.10,5.57,37
2024-12-11T16:00,28.0,82,0.00,5.28,35
2024-12-11T17:00,27.5,84,0.00,4.99,33
2024-12-11T18:00,27.1,83,0.00,4.97,30
2024-12-11T19:00,26.7,85,0.10,5.27,38
2024-12-11T20:00,26.1,89,0.10,5.11,31
2024-12-11T21:00,26.1,74,0.00,5.12,39
2024-12-11T22:00,25.6,81,0.00,4.92,35
2024-12-11T23:00,25.3,88,0.10,4.74,33
2024-12-12T00:00,24.9,94,0.10,4.32,20
2024-12-12T01:00,24.7,96,0.00,4.03,17
2024-12-12T02:00,24.8,96,0.00,4.41,13
2024-12-12T03:00,25.0,94,0.00,4.52,13
2024-12-12T04:00,24.8,95,0.00,4.49,12
2024-12-12T05:00,25.0,95,0.00,4.91,12
2024-12-12T06:00,25.0,94,0.00,4.96,12
2024-12-12T07:00,25.8,91,0.00,5.09,23
2024-12-12T08:00,27.2,83,0.00,5.60,30
2024-12-12T09:00,28.4,75,0.00,5.91,34
2024-12-12T10:00,29.0,70,0.00,6.16,38
2024-12-12T11:00,29.6,64,0.00,6.66,38
2024-12-12T12:00,29.9,62,0.00,6.88,38
2024-12-12T13:00,29.8,67,0.00,6.27,36
2024-12-12T14:00,29.2,69,0.00,5.93,32
2024-12-12T15:00,28.5,73,0.00,5.87,31
2024-12-12T16:00,28.0,76,0.00,5.05,34
2024-12-12T17:00,27.4,80,0.00,4.03,25
2024-12-12T18:00,26.5,83,0.00,3.04,17
2024-12-12T19:00,26.0,86,0.00,2.96,22
2024-12-12T20:00,25.8,88,0.00,3.81,19
2024-12-12T21:00,25.8,86,0.00,4.44,14
2024-12-12T22:00,25.8,88,0.00,4.70,19
2024-12-12T23:00,25.5,92,0.00,4.46,20
2024-12-13T00:00,25.0,95,0.10,4.46,18
2024-12-13T01:00,24.8,97,0.20,4.29,19
2024-12-13T02:00,24.5,98,0.10,4.37,20
2024-12-13T03:00,24.6,98,0.10,4.62,22
2024-12-13T04:00,24.6,98,0.00,4.89,18
2024-12-13T05:00,24.8,96,0.00,4.33,22
2024-12-13T06:00,24.9,95,0.00,4.08,17
2024-12-13T07:00,26.0,90,0.00,4.87,21
2024-12-13T08:00,27.5,82,0.00,5.66,26
2024-12-13T09:00,28.4,78,0.00,6.26,31
2024-12-13T10:00,29.0,73,0.00,6.68,37
2024-12-13T11:00,29.0,76,0.80,6.46,37
2024-12-13T12:00,28.5,81,2.70,6.57,37
2024-12-13T13:00,28.4,80,0.90,6.64,31
2024-12-13T14:00,29.0,74,0.00,6.05,30
2024-12-13T15:00,29.4,67,0.00,5.87,36
2024-12-13T16:00,28.5,72,0.00,6.07,33
2024-12-13T17:00,27.6,79,0.00,5.49,33
2024-12-13T18:00,26.9,83,0.00,5.28,33
2024-12-13T19:00,26.8,84,0.00,4.68,25
2024-12-13T20:00,26.5,87,0.00,4.62,13
2024-12-13T21:00,26.8,85,0.00,3.72,22
2024-12-13T22:00,26.2,87,0.00,3.78,15
2024-12-13T23:00,25.5,91,0.00,3.66,10
2024-12-14T00:00,25.0,92,0.00,3.96,4
2024-12-14T01:00,24.4,95,0.00,3.85,358
2024-12-14T02:00,24.3,95,0.00,4.06,356
2024-12-14T03:00,24.6,94,0.00,4.15,9
2024-12-14T04:00,24.9,93,0.00,4.05,18
2024-12-14T05:00,24.9,92,0.00,4.11,18
2024-12-14T06:00,24.6,93,0.00,3.85,13
2024-12-14T07:00,25.9,88,0.00,4.62,20
2024-12-14T08:00,27.0,83,0.10,5.35,28
2024-12-14T09:00,28.4,75,0.00,5.58,34
2024-12-14T10:00,29.4,69,0.00,5.84,42
2024-12-14T11:00,29.9,67,0.00,6.26,43
2024-12-14T12:00,30.2,66,0.00,6.40,43
2024-12-14T13:00,29.9,68,0.00,5.95,41
2024-12-14T14:00,30.0,67,0.00,5.73,42
2024-12-14T15:00,29.5,73,0.00,5.84,43
2024-12-14T16:00,28.7,73,0.00,5.79,37
2024-12-14T17:00,27.0,84,0.00,5.38,35
2024-12-14T18:00,25.8,86,0.00,5.79,26
2024-12-14T19:00,25.2,89,0.00,5.21,24
2024-12-14T20:00,25.0,90,0.00,5.70,25
2024-12-14T21:00,24.6,92,0.00,5.38,23
2024-12-14T22:00,24.3,94,0.00,4.95,12
2024-12-14T23:00,23.7,93,0.00,5.32,5
2024-12-15T00:00,23.5,94,0.00,4.51,10
2024-12-15T01:00,23.5,95,0.00,4.37,5
2024-12-15T02:00,23.5,95,0.10,4.79,11
2024-12-15T03:00,23.1,96,0.00,4.37,6
2024-12-15T04:00,23.0,94,0.00,4.81,12
2024-12-15T05:00,23.0,94,0.00,5.10,11
2024-12-15T06:00,23.1,94,0.00,4.93,11
2024-12-15T07:00,23.9,92,0.00,5.01,12
2024-12-15T08:00,25.1,86,0.00,6.04,22
2024-12-15T09:00,26.2,83,0.00,6.63,21
2024-12-15T10:00,27.1,79,0.10,6.69,28
2024-12-15T11:00,27.8,78,0.10,6.69,32
2024-12-15T12:00,28.0,76,0.00,6.83,29
2024-12-15T13:00,27.8,77,0.00,6.56,29
2024-12-15T14:00,28.4,77,0.00,6.79,31
2024-12-15T15:00,28.0,77,0.00,6.38,32
2024-12-15T16:00,27.0,82,0.00,6.01,17
2024-12-15T17:00,26.0,85,0.10,5.69,29
2024-12-15T18:00,25.1,88,0.10,6.13,29
2024-12-15T19:00,25.0,89,0.00,5.43,22
2024-12-15T20:00,24.9,90,0.00,5.42,18
2024-12-15T21:00,24.8,91,0.00,4.44,19
2024-12-15T22:00,24.5,93,0.10,4.60,19
2024-12-15T23:00,24.6,94,0.10,5.00,23
2024-12-16T00:00,24.5,92,0.00,5.65,31
2024-12-16T01:00,24.5,93,0.00,5.57,24
2024-12-16T02:00,24.4,94,0.00,4.98,22
2024-12-16T03:00,23.8,96,0.00,4.90,14
2024-12-16T04:00,23.7,96,0.00,5.06,18
2024-12-16T05:00,23.6,96,0.00,5.01,17
2024-12-16T06:00,23.5,96,0.10,4.34,8
2024-12-16T07:00,24.4,92,0.10,5.49,15
2024-12-16T08:00,25.5,90,0.10,6.28,22
2024-12-16T09:00,26.6,83,0.10,6.66,33
2024-12-16T10:00,27.6,79,0.10,7.08,32
2024-12-16T11:00,28.0,77,0.10,7.30,36
2024-12-16T12:00,28.5,76,0.00,7.06,33
2024-12-16T13:00,28.2,76,0.00,6.46,35
2024-12-16T14:00,28.0,77,0.30,6.52,32
2024-12-16T15:00,27.0,82,0.00,6.33,29
2024-12-16T16:00,26.6,81,0.00,6.60,26
2024-12-16T17:00,25.9,84,0.00,5.86,25
2024-12-16T18:00,25.1,89,0.00,5.49,20
2024-12-16T19:00,24.9,89,0.00,5.46,19
2024-12-16T20:00,24.5,91,0.00,5.47,23
2024-12-16T21:00,24.6,91,0.00,4.81,19
2024-12-16T22:00,24.6,92,0.00,4.88,24
2024-12-16T23:00,24.3,94,0.20,4.90,27
2024-12-17T00:00,24.2,93,0.10,5.11,23
2024-12-17T01:00,24.0,94,0.10,5.35,16
2024-12-17T02:00,23.4,95,0.10,5.00,8
2024-12-17T03:00,23.2,96,0.10,5.13,6
2024-12-17T04:00,23.4,97,0.10,4.86,12
2024-12-17T05:00,23.6,97,0.10,5.01,14
2024-12-17T06:00,23.8,96,0.10,5.04,18
2024-12-17T07:00,24.0,96,0.30,4.86,15
2024-12-17T08:00,24.4,95,0.10,5.41,19
2024-12-17T09:00,25.3,90,0.00,6.11,30
2024-12-17T10:00,26.2,86,0.10,6.45,30
2024-12-17T11:00,26.8,82,0.30,6.25,29
2024-12-17T12:00,27.1,81,0.20,7.31,34
2024-12-17T13:00,27.1,82,0.00,5.94,22
2024-12-17T14:00,26.5,83,0.20,6.56,34
2024-12-17T15:00,26.0,84,0.00,6.85,32
2024-12-17T16:00,25.5,87,0.10,6.08,31
2024-12-17T17:00,25.3,89,0.00,4.92,21
2024-12-17T18:00,24.8,92,0.10,5.00,18
2024-12-17T19:00,24.4,94,0.10,4.96,15
2024-12-17T20:00,23.8,95,0.10,4.99,11
2024-12-17T21:00,24.1,99,0.50,4.63,14
2024-12-17T22:00,24.0,99,0.30,4.67,10
2024-12-17T23:00,23.8,99,0.20,4.48,11
2024-12-18T00:00,23.5,99,0.20,4.36,5
2024-12-18T01:00,23.3,99,0.10,4.45,1
2024-12-18T02:00,23.1,99,0.20,4.36,5
2024-12-18T03:00,23.2,99,0.20,4.36,5
